Year,Ethnicity,Uninsured Rate,,,,,,,,,,,
2008,White,0.125,,,,,,,,,,,
2008,Black,0.195,,,,,,,,,,,
2008,Hispanic,0.33,,,,,,,,,,,
2008,Asian/Native Hawaiian and Pacific Islander,0.156,,,,,,,,,,,
2008,American Indian/Alaska Native,0.338,,,,,,,,,,,
2008,Multiple Races,0.16,,,,,,,,,,,
2008,Total,0.17,,,,,,,,,,,
2009,White,0.127,,,,,,,,,,,
2009,Black,0.197,,,,,,,,,,,
2009,Hispanic,0.327,,,,,,,,,,,
2009,Asian/Native Hawaiian and Pacific Islander,0.159,,,,,,,,,,,
2009,American Indian/Alaska Native,0.308,,,,,,,,,,,
2009,Multiple Races,0.14,,,,,,,,,,,
2009,Total,0.17,,,,,,,,,,,
2010,White,0.131,,,,,,,,,,,
2010,Black,0.199,,,,,,,,,,,
2010,Hispanic,0.326,,,,,,,,,,,
2010,Asian/Native Hawaiian and Pacific Islander,0.167,,,,,,,,,,,
2010,American Indian/Alaska Native,0.32,,,,,,,,,,,
2010,Multiple Races,0.15,,,,,,,,,,,
2010,Total,0.18,,,,,,,,,,,
2011,White,0.128,,,,,,,,,,,
2011,Black,0.193,,,,,,,,,,,
2011,Hispanic,0.313,,,,,,,,,,,
2011,Asian/Native Hawaiian and Pacific Islander,0.168,,,,,,,,,,,
2011,American Indian/Alaska Native,0.298,,,,,,,,,,,
2011,Multiple Races,0.14,,,,,,,,,,,
2011,Total,0.17,,,,,,,,,,,
2012,White,0.125,,,,,,,,,,,
2012,Black,0.189,,,,,,,,,,,
2012,Hispanic,0.305,,,,,,,,,,,
2012,Asian/Native Hawaiian and Pacific Islander,0.163,,,,,,,,,,,
2012,American Indian/Alaska Native,0.302,,,,,,,,,,,
2012,Multiple Races,0.14,,,,,,,,,,,
2012,Total,0.17,,,,,,,,,,,
2013,White,0.123,,,,,,,,,,,
2013,Black,0.188,,,,,,,,,,,
2013,Hispanic,0.3,,,,,,,,,,,
2013,Asian/Native Hawaiian and Pacific Islander,0.158,,,,,,,,,,,
2013,American Indian/Alaska Native,0.304,,,,,,,,,,,
2013,Multiple Races,0.14,,,,,,,,,,,
2013,Total,0.17,,,,,,,,,,,
2014,White,0.098,,,,,,,,,,,
2014,Black,0.149,,,,,,,,,,,
2014,Hispanic,0.248,,,,,,,,,,,
2014,Asian/Native Hawaiian and Pacific Islander,0.113,,,,,,,,,,,
2014,American Indian/Alaska Native,0.256,,,,,,,,,,,
2014,Multiple Races,0.1,,,,,,,,,,,
2014,Total,0.14,,,,,,,,,,,
2015,White,0.077,,,,,,,,,,,
2015,Black,0.121,,,,,,,,,,,
2015,Hispanic,0.206,,,,,,,,,,,
2015,Asian/Native Hawaiian and Pacific Islander,0.084,,,,,,,,,,,
2015,American Indian/Alaska Native,0.233,,,,,,,,,,,
2015,Multiple Races,0.08,,,,,,,,,,,
2015,Total,0.11,,,,,,,,,,,
2016,White,0.071,,,,,,,,,,,
2016,Black,0.107,,,,,,,,,,,
2016,Hispanic,0.191,,,,,,,,,,,
2016,Asian/Native Hawaiian and Pacific Islander,0.072,,,,,,,,,,,
2016,American Indian/Alaska Native,0.22,,,,,,,,,,,
2016,Multiple Races,0.08,,,,,,,,,,,
2016,Total,0.1,,,,,,,,,,,
2017,White,0.0733,,,,,,,,,,,
2017,Black,0.1112,,,,,,,,,,,
2017,Hispanic,0.1889,,,,,,,,,,,
2017,Asian/Native Hawaiian and Pacific Islander,0.072,,,,,,,,,,,
2017,American Indian/Alaska Native,0.2205,,,,,,,,,,,
2017,Multiple Races,0.0789,,,,,,,,,,,
2017,Total,0.1,,,,,,,,,,,
2018,White,0.07531,,,,,,,,,,,
2018,Black,0.11457,,,,,,,,,,,
2018,Hispanic,0.18976,,,,,,,,,,,
2018,Asian/Native Hawaiian and Pacific Islander,0.06843,,,,,,,,,,,
2018,American Indian/Alaska Native,0.21785,,,,,,,,,,,
2018,Multiple Races,0.08071,,,,,,,,,,,
2018,Total,0.10423,,,,,,,,,,,
2019,White,0.07848,,,,,,,,,,,
2019,Black,0.11392,,,,,,,,,,,
2019,Hispanic,0.19967,,,,,,,,,,,
2019,Asian/Native Hawaiian and Pacific Islander,0.0736,,,,,,,,,,,
2019,American Indian/Alaska Native,0.21701,,,,,,,,,,,
2019,Multiple Races,0.08241,,,,,,,,,,,
2019,Total,0.10862,,,,,,,,,,,
